八宝山南路29号院,27867,0
黄木厂6号院,0,0
科学园南里四区,48011,14000
芍药居14号院,38862,12200
白菜湾社区,34334,0
万寿寺北里,46903,0
燕山水泥厂,22128,12350
贾家花园小区,29494,0
景泰西里,33269,5000
亮马桥9号院,31800,9000
李村东里,33461,0
新德街20号,34210,0
西黄城根45号院,66913,27100
美利国际,17456,120000
骚子营,34246,3500
弘燕路小区,27376,0
慧科大厦,0,0
东会新村,20862,0
机械研究院东区,51572,0
北大地一里,30053,0
乔庄北街6号院,19202,78000
四方景园一区,29577,0
高能物理研究所,32675,0
中海城南区,35553,0
交大东路56号院,45408,0
菜园北里,37112,0
新康街3号院,43886,0
月坛西街东里21号院,62825,1074
月坛西街24号院,63563,2000
皂君西里,46298,0
高家园三区,31979,0
西便门外东大街,52973,3710
青年湖西里,48734,0
海洋局小区,51545,0
常青藤,40192,376200
革新南路2号院,32771,86000
钟表南园,44073,0
新外大街5号,51426,10800
苏州胡同,47677,0
鸿博家园B区,19606,0
北四环东路,41911,5000
金顶街二区,28007,6580
西井小区三区,26695,9580
三不老胡同,48974,0
精图小区55号院,35864,0
马连道西里,37225,5000
安外大街80号院,42032,0
北小马厂,42488,15681
北蜂窝30号院,41104,0
大都市,0,1800
埃力生,17709,0
三元村,15494,75000
朝阳门北大街,46558,0
三里河东路甲8号院,68677,10450
亚运新新家园林澜园,76936,70000
中建一局南院,30810,0
雅宝城,0,0
西堂子胡同,54333,0
后海北沿,0,0
复兴西里31号院,18416,0
小羊宜宾胡同,50832,0
瑞福楼,33854,5000
同盛里,30890,0
燕西台,51549,0
小黄庄前街3号院,40454,0
澳林春天六期,55529,111900
平安嘉苑,31297,0
右外22号院,29717,1000000
泽洋大厦,24897,14000
汽北小区,55685,0
天创公馆,39720,20756
三义西里,37363,0
大井北里,26904,85000
仟村商务大厦,30168,0
中黎科技园,26172,0
复兴门北大街,64411,480000
安立花园,39578,0
国英一号,41449,11600
嘉诚花园一期,25808,0
科贸大厦,0,0
羊坊店西路12号院,0,0
蓝岸丽舍一期,0,0
团圆居,33918,10000
法华寺小区,45536,0
上国阙,0,24800
羊坊店居民楼,39583,1250
昆泰嘉诚,0,0
孔雀大卫城,11140,0
钓鱼台7号院,0,30000
阳光波尔多小镇,11564,692000
南板桥胡同,0,0
西六砖瓦厂家属楼,23693,0
酒仙桥一街坊,29657,0
瑞莲家园,33217,50000
利民西巷,32109,0
骡马市大街,42043,0
乐想汇,0,0
外贸家属楼,18293,5000
景宜里,36699,0
豪景大厦,38295,0
芳城东里,36451,3000
金科帕提欧,20100,0
美术馆后街,51996,0
文慧园路甲1号,42849,2500
德胜门内大街,0,0
八大处山庄,26767,7000
三全公寓,46476,0
铁医路1号,60996,0
塔院胡同,46886,5000
石景嘉园,0,0
前永康胡同,47648,5640
槐柏树街北里,41172,0
松林庄,25761,0
蒲黄榆五巷,32492,75000
莲花池东路9号院,41980,0
西直门内大街,51538,0
白纸坊东街,43080,0
郦城果岭,40583,0
庄胜写字楼,0,194520
南十里居10号院,31134,0
香溪度,42020,30000
青云大厦,30171,46000
南宫雅苑二期,18943,95000
金领时代,30262,0
中关村三才堂,53510,500
大宁山庄二区,20626,440000
厢白旗甲1号院,44117,5000
嘉德公寓,35469,9200
西六建材宿舍,25678,0
呼家楼新苑,60053,0
旺龙花园,25225,30000
仓南胡同,60362,0
五道口嘉园,0,0
北苑157号院,18064,0
翠屏南里,15140,0
东架松,35462,0
鸿坤理想城五期,22211,0
广和里,34527,0
621小区,34830,28900
相来家园,61922,18000
枫润家园,39053,29565
十字坡东里,48813,22200
佳和园老区,19969,0
国家计委宿舍,47834,0
苏州街77号院,49099,0
东直门内北小街8号院,52565,0
新干部楼,25231,1
恒富中街7号院,25871,0
百万庄大街21号院,59145,0
西上园四区,21438,630000
三义东里,37385,10000
五里店南里,21586,120000
翠微西里,52932,30000
洋桥东里,30828,1200
富丽小区,47024,0
惠新西里二区,46714,0
冰窖口胡同73号院,52129,100
南郎家园,44254,22000
车公庄西路14号院,53839,20000
西三环北路23号院,45574,0
三庙大院,38400,0
化工大院,47801,0
东华门大街,51262,0
三里河北街2号院,62111,3600
丰台路口东里,27927,0
盛景嘉园,63658,15600
新中西里,44895,35678
府上嘉园,58075,4750
公庄小区,14097,61538
金星小区,25264,0
安德里北街24号院,47835,0
海泰大厦,0,0
西直门外南路24号院,53309,0
西直门外南路21号院,44290,0
东土城路甲3号院,41223,0
嘉多丽巢,35435,10723
珊瑚湾,41776,60000
东方生活区,19775,0
月坛南街北里,56775,0
北洼东里,41096,0
红松园,22320,95652
科印小区,21470,0
北苑五号院五区,30704,3500
锦鸿阁,48328,38000
蒲安里,30481,150000
润生园,26891,0
东方郁金香,23464,872767
田村48号院,33828,0
京达国际公寓,40038,0
美然动力A1区,26794,25200
京友公寓,43917,0
金家村288号院,33782,0
洛克时代中心,36737,15900
曙光西里,40084,0
金顶北路九号院,24639,0
马家堡路29号院,32043,13000
国际E庄,16237,417062
永泰庄6号院,33361,0
广播大院,22324,500
安德里北街25号院,42224,0
贵园北里戊区,23470,40000
建新北区,20185,600000
五棵松26号院,36850,2400
文慧园北路26号院,45776,0
海赋国际,57926,20000
青年湖南街,48789,0
君安家园东区,28090,1120000
蒲黄榆四里,33846,0
东大桥斜街,46730,0
清河文苑,29085,26470
远洋商务,32722,6000
感化胡同3号院,47102,300000
学清路18号院,39736,2000
三里河一区5号院,76143,0
嘉园三里,25908,50000
北洼路28号院,37549,0
文慧园路21号,44141,0
林栖园,34978,10000
知春路47号院,53380,2000
宏鑫家园,29833,25000
安定门东大街,45348,0
上坡佳园,19168,0
三庙街,43527,0
盛通绿色家园,20420,270000
绿岛苑东区,24812,0
红旗家属院,21826,65000
艺苑东里,13151,0
西黄城根南街一区,62507,3000
马家堡路25号,46998,400
辛勤胡同,59137,0
广通苑,47199,11000
香饵胡同,60854,800
玉桥中路10号院,17559,5400
北关中学,17545,0
英嘉公寓,52586,280
京畿道,66080,12700
白广路二条,39974,0
马连道中街,32721,75060
翠微路16号院,48249,0
天秀花园荷塘月舍,47357,25900
中环南路11号院,33169,0
电力宿舍,29803,3800
永合馨苑,32548,0
建功北里二区,37836,0
东四十条,50372,0
城市亮点,37425,10000
真武庙二里,54535,0
益星园,40148,30000
七贤村,44666,78000
万寿路甲6号院,43934,4000
白家庄西里,44028,12000
领秀硅谷B区,40042,0
静安苑,31672,4000
手帕口北街,35792,0
太平桥东里29号院,35647,0
科学园南里三区,52594,150
垡头西里一区,25913,0
雍景山岚,0,0
演乐胡同,52560,0
古城副食楼,24757,1010
建国门北大街,47777,0
羊坊店西路10号院,49745,0
朝阳门内大街,50569,0
后永康胡同2号院,47146,0
北京林业大学校内,45411,8225
广德苑,24127,210000
太平路34号院,35108,3300
机械研究院西区,49571,0
角门甲4号院,31689,60600
北大地三里,29773,0
十万坪,27213,19020
阜成路北三街5号院,48483,0
芳园南里西区,31874,0
龙泉胡同,42089,0
万寿路电信宿舍,0,0
鸿坤理想城派郡18号院,25992,0
信息学院家属楼,32175,33076
生态园,46656,0
中环南路5号院,33531,0
百万庄2号院,51505,0
西便门外大街7号院,50768,17300
天坛东里南区,41419,0
皂君庙甲16号院,44060,0
角门11号院,34594,0
芳城园二区,35855,10000
安装宿舍,35405,0
名仕花园,43595,40000
育菲园东里,24636,0
上园村,46578,0
金鱼池东区,41973,0
东四北大街,52261,0
车公庄西路20号院,55436,0
莲花池东路24号院,41363,14000
香河园街,41266,0
南菜园街1号院,28453,156000
海运仓南里一区,61165,0
玉廊园,59100,0
社会科学院,37524,8000
翠微路甲9号院,43946,181900
花园胡同8号院,46085,0
燕归宁馨园,22889,0
莲花池东路,43304,0
月坛西街东里22号院,53701,0
郑王坟141号院,31265,0
西华经典,44182,10000
颐安嘉园,37193,20000
厂洼小区7号院,46339,0
右安门外大街205号院,34234,0
甘水桥,41891,0
太仆寺33号院,67079,3000
新建宫门11号院,53284,0
洋桥73号院,29740,0
东安街头条,29441,80000
翠微嘉园,49169,6000
新安北里,40108,0
丰南103小区,0,6600
富瑞苑,30881,0
北京苏活四区,19700,0
盘古大观,0,60000
华宝公寓,24187,5400
玉兴园,39154,0
高井29号院,21133,758
公安局宿舍家属楼,33800,3500
港沟小区,48573,100
花市枣苑三期,48982,82000
西井特钢楼,25096,7500
莲竹馨晴,21086,8082
馨岛苑,21321,0
海淀南路30号院,58538,0
双桥中路10号南院,19714,350000
百草园,32118,10000
南庭新苑南区,22377,465000
加气混凝土厂宿舍,31077,0
中纺东里,42507,23500
百万庄13号院,51898,0
幸福南里,43723,36000
新德街37号,48814,0
甜水园西里,35107,850
地藏庵,55002,19700
鸿坤理想城派郡20号院,26561,0
建研院,46763,15400
景泰东里,32447,0
紫竹院南路14号院,48437,260000
小石桥胡同3号院,53044,0
知春路59号院,40129,1000
碧水庄园,32569,0
方恒偶寓,0,0
金龙公寓,74218,0
中关村发育所,65326,0
佳慧雅园,73296,15000
兴丰大街,0,0
高家园四区,31582,0
颐和园宿舍,50819,12000
探矿家属院,19334,0
胜古馨园,54883,18800
龙都国际公寓,34233,30000
雪梨澳乡B区,56384,18400
老管委会宿舍,23501,120000
丹棱大厦,0,0
玉带河西街8号院,21497,0
南礼士路甲62号院,76941,350
西三环北路56号院,49557,0
汉荣家园,43182,20000
海运仓胡同3号院,55064,0
财大家属院,44424,900
小黄庄前街四条,44304,0
动力厂宿舍,35495,4000
西军庄,24795,0
真武庙头条,73634,0
中上园5号院,17807,8300
红莲北里17号院,43372,6000
三里屯北小街,49810,0
右安门内西街,36513,23000
通泰大厦,0,0
阜成路甲3号,36016,0
马家堡东里,28719,0
世图印刷厂家属院,21915,2500
有色院西区,56232,1570
北小马厂3号院,49481,0
果园235号院,20442,0
阳洲鑫园,12237,75944
京香福苑,52547,0
古城物资局家属楼,25976,1042
北三环中路43号院,45214,0
运河家园,20660,1000
新文化街40号院,59931,1370
道家村,36068,1161
都市晴园,32159,7000
远洋国际中心,37518,0
润泽公馆一期,0,0
鸿坤理想城七期,0,0
月坛南街小四道口,53861,0
红居斜街4号院,34468,60600
真武庙五里,61042,87600
樱花中路,39774,0
维多利亚,46499,11000
将台路,34868,0
水色时光二区,0,0
毓秀园东园,0,1000000
首体宿舍,44627,0
五里店,22991,80000
丽高王府,27561,169000
乔庄北街305号院,18752,100000
国电中兴家园,63049,24000
凤凰岭小区,14456,0
联东U谷,0,0
水文大院,38700,6200
民族园9号院,49837,12000
水利局一处宿舍,31199,0
恒华安纳湖,0,0
天宫院小区,15431,0
东堂子胡同,47954,0
潞河中学北宿舍区,17754,0
名人公寓,31277,77800
珠江摩尔国际中心,40271,0
都市芳园明湖园,15789,0
气象局家属院,18868,7400
上庄家园东区,19704,0
鸿安国际大厦,44093,3000
和泰园,42638,9058
鼓楼西大街,68081,0
东方东路,38354,2580
华仑大厦,25914,0
民岳家园三期,27643,0
龙湾别墅,0,75700
迪阳公寓,51760,4000
史家胡同,0,0
门楼胡同,68412,0
濠景阁,45255,20000
中轴国际,0,0
王府温馨公寓,16910,130000
汇欣大厦,29648,0
招商嘉铭珑原,0,0
富国街,50759,0
北师大院内,50712,30000
万泉寺东路9号院,36419,0
远洋公馆,54500,52000
大钟寺甲133号院,45286,80000
马家堡39号院,21191,0
广安门北街,39233,0
望都新地,22083,0
三义庙南1号,46083,156000
世纪经贸大厦,30734,0
天福园,48823,50000
天宝家园,23593,34000
三虎桥南路8号院,42448,10000
三路居93号院,37113,0
龙岳洲,56872,5000
西郊民巷62号院,61897,0
酒仙桥十二街坊,32648,0
樱桃头条,39560,0
科贸电子城,0,0
北蜂窝63号院,43554,5450
新文化街42号,60543,1171
金融街园中园,0,0
龙宝大厦,36955,2996
工体3号,40922,300000
后街花园,19885,8564
丝绸厂宿舍,30085,16100
北京方糖,0,0
建国路100号,43850,12000
天玉大厦,25394,5600
学院路甲9号院,47086,0
九龙家园东区,22531,50000
金谷香郡,23807,0
城市之光,37162,1000
龙城花园中五区,47201,370000
苏坨新村,10772,0
宇航小区,17381,0
海天中心,36609,40000
北苑5号院二区,31956,3500
北苑6号院,28328,0
彩苑小区,9094,0
元大都7号,35254,30000
远大中心,32796,68000
电建南院,28712,0
至善街4号,24477,0
艺术家工坊,0,0
广安门外车站东街,33667,0
北三环中路,52435,0
农行家属院,18657,3000
亚运新新一期朗月园,45320,280000
霞光里35号院,42746,32000
营房西街,39551,15000
逸升轩,37413,6000
北苑五号院四区,31171,0
富成大厦,40219,0
皂君庙甲2号院,37387,0
皂君庙丙2号院,48940,500
回南家园,18776,9400
丽都东方国际公寓,32313,1800
高杨树南里,27169,0
甘雨胡同,59015,1200
花园路18号院,45737,0
广渠门外南街,33758,0
香山煤厂街27号院,34016,0
成寿寺路25号院,33138,0
宾都苑,33743,6000
阜成路北三街7号院,50962,0
八大处中学宿舍,0,850
东高地,22632,0
西革新里124号,33863,10000
小石桥胡同11号院,49390,0
板桥胡同,54464,1000
正旗大厦,19398,5000
花园北路,46409,0
八大处整形医院家属楼,24807,0
杨庄北街3号院,22153,0
霄云路8号,0,0
金庄1号院,43045,0
芳园南里,32076,20000
黑窑厂东街,40083,0
前海北沿,0,0
莲花池东路甲5号院,43503,0
财富公馆,0,319141
冷冻机械厂宿舍,19335,12000
什坊街2号院,55275,0
禄米仓胡同,53767,0
康乐园,16587,0
汇融国际,42147,0
大洼回迁房,14666,0
万泉寺南里,28790,0
国际大厦,0,60000
光辉南里,37516,23000
珠江壹千栋三期,0,0
安德路77号院,0,0
康宁家园,23692,5255
卓锦万代,0,126000
朝内大街203号院,56847,0
潞河中学北街,18996,0
金隆基大厦,39093,5869
右安门西街,38156,0
南宫雅苑一期,18764,65000
民园小区,17882,0
核心区组团小区,0,0
草桥矿冶小区,29131,78825
化肥厂家属楼,7649,0
北太平路16号院,43491,0
学院南路66号院,47630,0
新外大街甲12号院,62663,0
鸿坤理想城四期,22515,0
水晶之星,18956,30610
泰然居,45839,4500
德外大街2号院,51245,860
北新家园,30989,7333
东四十一条,54058,0
永定路1号院,34264,0
红庙西里,47062,0
建国门内大街,55694,16500
延静里中街,45672,6521
幸福三村,0,0
慧龙居,21669,15000
鸿运花园,47348,15000
增光路43号院,48494,0
火桥北里,34172,5000
蒲安东里,34039,89000
精图小区56号院,33235,0
东中公寓,45154,14000
龙潭西里,39362,0
十里堡,34399,0
地藏庵南巷,52868,19700
玉桃园二区,58100,0
六场宿舍,31755,0
泽丰苑一期,45413,0
三虎桥南路12号院,44349,0
海户西里33号院,29650,300
北航家属院,45733,6100
运河居,18638,15000
鸭子桥43号院,36487,36700
电报局街,29983,0
钟声胡同,54772,0
西坝河北里201号院,42063,0
厂洼西街23号院,51669,5000
劳动关系学院,49493,0
中关村大厦,0,0
优盛大厦,30575,1200000
小黄庄二区,43320,0
首创大厦,0,0
富明公寓,40164,0
天利园,44792,5000
丰台西路7号院,29750,0
金家村1号院,32738,30000
北京邮电大学,51585,2400
果园222号院,22570,6000
王致和腐乳厂宿舍,25428,0
团河苑,15923,15000
韩庄子三里,28267,5000
花椒树社区,28461,4200
华远静林湾,0,48000
板桥头条,0,1000
五机床厂宿舍,27965,100000
程庄路68号院,24226,45000
自由季,32532,0
大钟寺甲8号院,40938,0
未来名流大厦,25460,0
新外大街乙8号院,63639,5000
海运仓胡同,57194,12893
惠新北里2号院,40830,0
育新街,41714,0
欣艺景园,20574,18800
新街口东街,53242,15000
园北小区,27443,0
西香河园,41517,0
世捷座,39654,0
金都公寓,31749,10000
新村一里,29857,0
西直门内大街237号,36943,3000
海副楼,47863,1000
西山公馆,42754,0
广义街10号院,30110,0
南弓匠营胡同,59009,0
中关村北二条,64287,1500
小屯东里2号院,22800,0
马相西巷,47613,0
长椿街西里,46837,0
佳和园小区,21144,50000
龙城花园N区,28432,667000
地坛北门,51046,0
和义东里三区,23889,0
三环新城4号院,30988,340000
玉石胡同,42551,0
农垦学院家属楼,28178,0
定安东里,31222,0
世嘉座,44321,0
增光路36号院,51627,0
博雅世家,18450,4500
金隅美和园,28799,127541
玉泉路11号院,30653,0
林大北路6号院,38355,6000
苏州街52号院,44429,130000
半壁店六建宿舍,34075,0
天宁寺前街,37184,0
横一条甲18号院,29315,0
阿凯笛亚别院,21412,9600
红居南街,33372,83333
挂车厂宿舍,20729,8000
小康东里,19021,13
北三环中路46号院,44879,6000
西平里,19489,0
田村山南路9号院,0,0
广外南街50号院,38069,110000
科研楼,24467,4025
莱茵湾一期,21692,280000
郭庄北里,33389,0
兴华中里,24477,336950
白菜湾四巷17号院,34521,0
手帕口西一巷,32842,0
铁道科学研究院,51599,0
角门12号院,28655,2000
北滨河路2号院,58842,0
马家堡路8号院,31220,8000
天坛家具城,38972,2000
安翔南里,41560,30000
万明路18号院,39629,134800
圆明园西路2号院,36931,11100
高杨树北里,21674,0
有色金属院,39200,0
和韵佳园,34225,0
百万庄未区,36863,0
永景园,30800,0
潞河中学家属院南区,20328,0
华严里,43743,0
南三环中路61号院,31542,2000
舒舍,34825,10000
百万庄午区,57037,57100
宣武门西大街117号,60236,0
永定路109号院,43326,0
草园胡同,52169,5000
顺五条,30030,0
君安家园西区,31189,1120000
上地西里颂芳园,37137,300000
典藏e居,46811,0
青塔西里4号院,29348,0
天桥南里,46041,26300
月坛南街37号院,59290,0
月坛北小街甲7号院,47983,3159
北官厅胡同,50894,0
北沙滩1号院,38368,0
中景未山赋,0,0
造甲街,26949,0
北蜂窝66号院,42997,0
石榴庄西街,32717,750000
部队家属院,12672,0
盈华盛嘉,64907,9900
金沟河2号院,31354,0
龙潭北里四条,37545,0
柳巷15号院,56540,0
左安溪园,47216,0
三塔社区,54222,0
蒲黄榆三里,33325,0
长椿里,41760,0
中国银行宿舍,51792,0
方宝苑,31029,10436
芳馨园,44231,10500
新兴中巷,44658,0
荣光胡同,0,6500
东四五条,0,0
东扬威街,51546,0
德胜里西街3号院,46349,2100
南线阁37号院,42444,172000
贾家花园甲1号院,33380,110000
小营干休所,30630,10000
和平西苑,42360,14285
开阳里五区,39121,0
左家庄六区,35919,0
增光路甲34号,45603,0
大方家胡同,51726,0
天泽园,50920,20000
银座九号,30429,22164
老墙根129号院,0,0
台基厂三条,64851,36500
新文化街12号院,63045,3900
枣营西里,38865,4500
宏大家园,28916,150000
中毛家湾,57941,0
知春路52号院,45489,0
首师大东校区,46990,0
惠新北里1号院,40276,0
华腾北塘商务中心,22843,10245
菜园东里,37332,0
中关村南大街24号,42204,500
铸钟胡同,0,0
博世祥园,50487,170000
东厂胡同,49975,0
富力金禧花园,0,0
名商大厦,26683,3450
南线阁,46579,0
清境明湖,41218,30000
新风街1号院,61925,0
琉璃井路,35595,0
中信所小区,51253,25000
香邑山,0,11817
金帝花园,36513,20000
温泉北里,19926,0
北下洼子胡同,0,80000
立水桥北里,0,0
燕北园,33262,96862
翠微大厦,0,0
九道湾南巷,0,0
八里桥南院,19139,0
车站路6号院,34147,0
炮团家属楼,8998,8900
育仁里2号院,29118,41000
白云路七号院,44829,0
公路局家属楼,18206,10000
金城中心,0,10000
西海南沿34号,0,100
光彩胡同,0,0
粮所家属楼,20345,0
建国街一里,26340,7900
和平门外东街,53704,0
府右街西巷,0,0
玉桥中路2号院,19978,0
百万庄南街,50082,0
二轻局宿舍,47878,5868
里仁街6号院,43005,78000
银河SOHO,0,50000
通景园,17969,0
八里庄北里1号院,31252,0
北小园,20813,70000
大有北里小区,29451,1000
鲍家街,71324,0
西大望路甲27号院,30707,0
亮甲店甲1号院,34459,0
万城华府玺园,71194,0
西苑医院,51013,80000
复兴门南大街,52923,0
左家庄四区,36605,0
看丹路10号院,24658,0
西苑操场甲1号院,46980,8000
北礼士路60号院,49461,20000
东总布胡同19号院,0,0
幸福一村西里,50813,0
玉泉西路甲3号院,32496,0
古城北路甲4号,30862,850
知春路丙18号院,48958,2585
南五里店45号院,26331,0
南礼士路三条南里,64797,7800
广和东里,34087,40000
造甲北里,26514,0
南线里小区,43499,4000
华威南路,30325,400
革新里24号院,26133,14000
静安庄一区,29046,0
新苑街15号院,50959,0
王府家庭农场,0,0
东四七条,60442,0
运河西大街155号院,20339,0
马家堡路80号院,30443,0
总部基地十一区,0,650000
西黄新村南里,25262,50000
马连道路甲18号院,37108,134800
长新花园,15953,180000
八仙别墅仙霞西里,0,0
博泰大厦,31280,3000
天竺新村,13819,112000
民主北街,34442,3200
广安门外南街67号院,34678,24000
弘善胡同,70194,0
甘雨胡同33号院,52733,1200
小屯路8号院,23299,0
悦园,52946,5411
六里屯西里,39727,0
北芦草园胡同,0,26000
程庄路6号院,19339,800
月亮湾,0,480000
惠普大厦,0,12000
冠军楼,30075,0
惠新西街甲17号院,41157,0
和平里北街甲5号院,40774,0
海慧寺,29813,0
炒豆胡同,52256,0
花园胡同,47569,0
新风街甲1号,59203,0
宫门口四条,0,0
世华水岸C区,36776,250000
湾流汇三区,0,0
万城华府尚园,71020,0
胡家园26号院,45422,300000
鸿坤理想城六期,0,0
学院国际大厦,43619,9300
菜园街24号院,32074,14000
科熙小区,74382,20000
菜户营,33447,0
石碑胡同,0,0
科普出版社,47795,0
经纬小区,20951,0
太平路42号院,41836,14300
太平路甲20号院,38867,0
兴华胡同,59396,1368
北分厂,25507,0
华仁路小区,41486,0
人民大学北路1号院,49874,100
三家店老宿舍17号院,0,6000
北洼路44号院,40322,10000
贵园南里丁区,23082,30000
车站东街甲5号院,38159,8300
通惠南路,20380,0
运河中学家属院,17198,0
通州区第二毛线厂宿舍,22367,0
光明中街,0,1260
学院路甲39号院,38855,7000
兴泰家园,19221,1025
四路通17号院,29105,0
气象西苑,46690,0
南湖佳苑,37667,261600
钟鼓胡同,0,0
京棉新城A1区,30792,0
天辰大厦,38124,0
新城南关,21651,190000
进步巷,52951,0
儒福里,43098,0
京桥国际公馆,57865,0
磁器库南巷,0,0
七里庄路,29968,1200
优山美地B区,63559,56000
朝阳公园西里南区,35738,0
姚家园西里5号院,0,8300
榆树林,44913,100
民康胡同30号院,69161,0
民族印刷厂宿舍,45003,2500
中核路10号,0,0
水色时光一区,0,0
南三环中路69号,32539,40000
三里河东路甲14号院,62500,3570
东桃园,49701,0
牛奶宿舍,44162,0
灯市口大街,60581,0
呼家楼南里,57952,0
白桥大街,38809,2000
花园东路16号院,72185,0
北京汇,40145,182549
紫竹院甲3号院,55194,0
康缘居,29808,0
天堂河,14894,863600
阜成路47号院,40266,0
京原路5号院,29413,0
煤渣胡同,61195,0
西山美墅馆D区,38569,40000
西山美墅馆B区,55399,40000
世藏168,0,0
西山美墅馆G区,43791,0
玉桥东路30号院,16973,5400
三建宿舍,41990,0
富力双子座,0,48000
双柳树头条,44743,0
城市绿洲花园,32065,20000
温庄子家园,0,80000
新华南路153号院,19951,1500
建国门南大街,58296,1500
晓月苑北里,21409,900
东经路98号,48475,0
万柳中路6号,0,78000
甜水园东街,32628,810
泽丰苑二期,40510,30000
天骄美地,28824,7933
宣武门外东里,47799,2500
中粮祥云国际生活区,0,0
明悦湾,24952,0
惠新东街14号院,46172,10000
广安苑二期,40617,0
望福园,39699,10000
昆仑公寓,0,15000
建国里,34133,15000
三星驾校家属院,19678,15000
永内西街北里,28233,1000
南营房,53074,30000
温特莱中心,0,12600
复兴北里,19589,0
复兴路乙6号院,43533,2100
香山煤厂街26号院,0,0
新华西街,23568,0
王府公寓三区,18306,500000
大山子西里,29850,0
北辰首作,32232,0
南柳巷,49338,0
北京第二制药厂宿舍,24445,0
上地科贸大厦,0,0
正辰小区,16726,0
东直门内北小街16号,49149,0
大羊坊甲2号,32480,0
工体北里,45630,105300
鸦儿胡同,0,0
前屯路58号院,32282,0
华德公寓,50058,3500
金华里,16877,351640
富力信然庭,62229,13600
宝石花苑,46713,125000
宝钞苑,47627,2700
大木仓胡同35号,50315,0
学院南路乙10号院,43013,0
太平桥大街,62802,700
周井大院,23294,30000
广外南街63号院,39113,80000
工商大学,55160,0
金茂府二期,0,0
科学园南里五区,47516,10000
龙城花园中四区,22356,0
裕民东里,42697,23500
裕民路1号院,41315,0
小泥湾,45827,0
南横西街,37368,0
南横西街96号院,29101,0
翠竹新村,17758,0
毓秀园北区,0,100000
益嘉园,0,0
莲花池西路6号院,34622,0
润民柳芳居,44654,5500
北三环中路34号院,30123,200
学院南路6号,36521,0
新兴东巷,33508,0
日化二厂宿舍,19646,1000
东花市大街2号院,40657,86000
云河墅,0,0
灵境胡同,55426,0
东方普罗旺斯一期,31947,350000
玉廊东园,60351,8500
中华文化园,0,0
怡丽南园,45437,0
建外三道街,0,0
什锦花园胡同21号院,46574,0
体育馆西路2号院,40616,86000
亚运新新二期清花园,45920,280000
二龙路,62404,1270
文体路38号院,29442,0
丰泽居一号院,27902,0
王府园中园一区,22628,400000
光华东里,0,12000
万国城二期,56508,120000
岳峰园,46400,0
精图雅苑,33850,0
阳光别墅,0,110000
中建国际港,0,0
复兴路77号院,41174,0
广安门小区,38650,0
禧瑞都,73397,40000
索家坟20号院,47233,0
景莲馨苑,36604,53000
交道口北二条　,0,0
清逸园甲区,19319,160000
五百和商业楼,0,0
什坊院3号院,38707,4800
北苑南路24号院,20386,0
北安里9号院,62375,400
华林家园,32376,9841
甘家口8号院,49183,0
丰台南路108号院,29283,7027
华源二里,29485,50000
车公庄西路甲7号院,52371,4000
中昊家园,37163,0
建疗宿舍,25638,0
樱花东街,41473,0
仓南胡同12号院,59576,0
牛栏山恒华西街1号院,0,156000
健翔山庄,0,21000
美丽星苑,46650,0
映天朗,30415,0
花椒树社区2号院,24955,8000
丹青府圣华园,31407,23700
三间房南里,27718,0
东四四条,0,2200
增光路55号,0,0
里仁街1号院,43056,156000
盈创动力大厦,0,0
丽都职工宿舍,32508,0
中环世贸,0,13500
交大东路19号院,50087,0
簸萝仓胡同,0,0
交道口北三条,53455,0
芳草园别墅,0,20000
都市芳园翠湖园,0,0
花虎沟9号院,32534,0
定福庄南里1号院,31669,0
红居斜街,36003,0
紫庐家园,42435,0
前厂胡同,74335,0
京艺天朗雅园,19655,13500
富通大厦,52865,0
兴政街,17269,0
西四南大街,0,0
百胜村,50684,0
长新大厦,0,37800
王府家庭农场秋园,0,0
花园东路14号院,45088,0
东交民巷32号院,55946,0
八大处副食楼,19647,1200
造甲南里20号院,28374,160000
建材城西路41号院,35635,0
角门甲120号院,29642,6000
白纸坊中里,25913,0
华北北楼,46440,700
复兴路乙59号,44278,10000
飞腾家园,22271,70000
东大街东里,31365,12000
劳动局家属院,17351,0
西总布胡同,48351,0
小关东街,42465,0
交道口南大街,55841,0
宣武门西大街26号院,51157,0
前圆恩寺胡同,0,0
高家寨,39799,0
潞河中学北街3号院,0,0
北一街8号,21721,0
欧郡香水城,0,0
杨庄北街7号院,20555,0
新纪元公寓,33547,0
枫泽园,34005,98000
南纬路南巷9号院,48190,0
北总布胡同,46642,0
葡萄园,49869,0
新安南里,40158,0
西山美庐,62328,220000
万寿路甲15号院五区,51327,0
小营东路7号院,30699,0
龙山新新小镇六期,0,0
小取灯胡同8号院,65690,0
兴化路11号院,41555,0
龙阁公寓,43618,0
皂君庙7号院,43325,400
龙湖滟澜山,28344,144500
车站路,19977,175200
龙欣苑小区,36947,5000
外交部街33号院,71773,0
朝内大街201号院,68853,0
高尔夫国际公寓,36535,17000
东经路19号院,49601,0
工体西路,0,0
理工大学附中家属楼,35120,0
玉皇庄小区,18675,78000
大宁山庄三区,20315,440000
燕平家园,17724,0
红居街10号院,44877,0
欣园小区,34400,0
李村南里,33513,11746
南银大厦,0,13000
北三环中路甲43号院,52437,0
太平路40号院,38981,0
四道口9号院,45921,40000
和平里四区,44924,0
彩虹城五区,33955,0
后芳嘉园胡同,53762,0
华中园,0,100000
仓南胡同14号院,61042,0
旗胜家园,23600,224884
望京路4号院,35588,0
